timestamp,open,high,low,close,volume,signal
100000,100.0,102.0,99.0,101.0,1000,1
100001,101.0,103.0,100.0,102.0,1100,1
100002,102.0,104.0,101.0,103.0,1200,1
100003,103.0,105.0,102.0,104.0,1300,1
100004,104.0,106.0,103.0,105.0,1400,1
100005,105.0,107.0,104.0,103.0,1500,-1
100006,103.0,105.0,102.0,101.0,1600,-1
100007,101.0,103.0,100.0,99.0,1700,-1
100008,99.0,101.0,98.0,97.0,1800,-1
100009,97.0,99.0,96.0,95.0,1900,-1
100010,95.0,97.0,94.0,96.0,2000,1
100011,96.0,98.0,95.0,97.0,2100,1
100012,97.0,99.0,96.0,98.0,2200,1
100013,98.0,100.0,97.0,99.0,2300,0
100014,99.0,101.0,98.0,100.0,2400,1
100015,100.0,102.0,99.0,101.0,2500,1
100016,101.0,103.0,100.0,102.0,2600,1
100017,102.0,104.0,101.0,103.0,2700,1
100018,103.0,105.0,102.0,104.0,2800,1
100019,104.0,106.0,103.0,105.0,2900,1
